"eta","N","MAD","RMSE","labels","num.leaves"
0.2,2,328.510907102688,349.67496188571,"numCrashes < 391.5, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 227.5, numCrashes < 527.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.2,3,264.366664491851,284.761637859458,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 604.5, propMentions < 0.292071104, propMentions < 0.0226573199, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,4,213.325169605575,233.67399451273,"numCrashes < 372.5, numCrashes < 284.5, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,5,172.299516480545,193.35329450815,"numCrashes < 369.5, numCrashes < 199, numCrashes < 531.5, numCrashes < 161, numCrashes < 315.5, propMentions < 0.0731968433, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,6,140.094377959303,162.097796190032,"numCrashes < 403.5, numCrashes < 310.5, numCrashes < 625.5, propMentions < 0.306656003, propMentions < 0.0117958589, numCrashes < 497.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,7,115.907513341293,138.284595979464,"numCrashes < 359.5, numCrashes < 260.5, numCrashes < 531.5, numCrashes < 161, propMentions < 0.171444118, propMentions < 0.0339429528, snow < 1.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,8,98.2327300762308,120.500219939409,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 567.5, propMentions < 0.283130914, propMentions < 0.171444118, propMentions < 0.0147090629, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,9,85.5193184913673,107.346410878354,"numCrashes < 403.5, propMentions < 0.0645235926, numCrashes < 629.5, numCrashes < 377.5, numCrashes < 306.5, precip < 0.420000017, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,10,76.5495891477087,97.7184355115346,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 341.5, propMentions < 0.004454365, wind < 18.0100002, numCrashes < 191.5, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,11,70.997610195517,91.0460304061954,"propMentions < 0.0265460033, numCrashes < 801, numCrashes < 491.5, numCrashes < 520.5, snow < 6.75, numCrashes < 161, numCrashes < 671.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,12,67.1303903363608,86.2116491054545,"numCrashes < 484.5, propMentions < 0.0579111278, propMentions < 0.0118695404, precip < 0.574999988, numCrashes < 251.5, propMentions < 0.0061920099, precip < 1.01499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,13,64.6691763741629,83.1149648707049,"propMentions < 0.0230782889, numCrashes < 801, numCrashes < 330.5, snow < 6.75, snow < 6.75, propMentions < 0.273409396, precip < 0.305000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,14,62.8743479310585,80.8867377650297,"numCrashes < 490.5, wind < 15.5450001, propMentions < 0.0116619067, propMentions < 0.0579111278, numCrashes < 483.5, propMentions < 0.0061920099, wind < 8.38999939, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,15,61.7084916589295,79.5020399234353,"numCrashes < 494.5, wind < 15.3199997, numCrashes < 801, propMentions < 0.163863763, precip < 1.25, snow < 1.25, snow < 6.25, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,16,60.8446919483504,78.5260919564262,"propMentions < 0.00928079244, propMentions < 0.0061920099, numCrashes < 267.5, wind < 17.3349991, wind < 18.6749992, wind < 9.72999954, precip < 0.00499999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,17,60.1586473211279,77.8237282964059,"numCrashes < 497.5, snow < 5.30000019, wind < 11.5200005, snow < 3.0999999, numCrashes < 435, numCrashes < 661.5, numCrashes < 793.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,18,59.7056368747955,77.4061274897235,"propMentions < 0.00816340093, propMentions < 0.00754727749, numCrashes < 756.5, numCrashes < 784, propMentions < 0.00784325786, propMentions < 0.252042353, propMentions < 0.0101456679, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,19,59.3081767641265,76.9891729536287,"numCrashes < 330.5, propMentions < 0.119331874, snow < 5.30000019, snow < 0.850000024, wind < 19.125, snow < 1.5, precip < 0.420000017, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,20,59.098659459006,76.913887357539,"numCrashes < 567.5, precip < 0.185000002, snow < 1.5, wind < 22.9300003, wind < 20.1350002, numCrashes < 877.5, snow < 3.3499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,1,384.118098592523,406.23296682342,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.25,2,289.833360512268,310.497180818161,"numCrashes < 372.5, numCrashes < 227.5, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,3,219.455413780776,239.811248889713,"numCrashes < 391.5, numCrashes < 285.5, numCrashes < 531.5, propMentions < 0.292071104, propMentions < 0.0226573199, wind < 15.9950008, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,4,166.723904539212,187.98052956311,"numCrashes < 369.5, numCrashes < 306.5, numCrashes < 527.5, numCrashes < 191.5, propMentions < 0.0117958589, propMentions < 0.0339429528, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,5,128.514349011952,150.894997915392,"numCrashes < 403.5, numCrashes < 315.5, numCrashes < 604.5, propMentions < 0.306656003, propMentions < 0.0117958589, propMentions < 0.0147090629, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,6,102.62202951591,124.965419355635,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 497.5, numCrashes < 161, propMentions < 0.171444118, propMentions < 0.0565717146, numCrashes < 638.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,7,85.6126002419758,107.498701123452,"numCrashes < 359.5, numCrashes < 284.5, numCrashes < 567.5, propMentions < 0.286692768, snow < 0.950000048, precip < 0.629999995, numCrashes < 801, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,8,75.0558985818196,95.7661405250795,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 341.5, propMentions < 0.004454365, wind < 18.0100002, numCrashes < 161, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,9,68.8343026297433,88.1589047270397,"propMentions < 0.0230782889, numCrashes < 629.5, numCrashes < 330.5, snow < 5.30000019, snow < 6.75, propMentions < 0.119331874, precip < 0.479999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,10,65.1518834306689,83.5236680350541,"numCrashes < 490.5, propMentions < 0.185880393, propMentions < 0.0118695404, wind < 15.3199997, numCrashes < 480.5, propMentions < 0.0061920099, wind < 8.38999939, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,11,62.9183151169951,80.8219779105079,"propMentions < 0.0779753774, numCrashes < 801, numCrashes < 671.5, snow < 6.75, snow < 6.75, numCrashes < 491.5, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,12,61.5786758949017,79.3670894999568,"numCrashes < 494.5, wind < 15.5450001, snow < 1.5, numCrashes < 266.5, numCrashes < 483.5, numCrashes < 877.5, precip < 0.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,13,60.6500567356354,78.3652854579472,"propMentions < 0.00928079244, propMentions < 0.0061920099, propMentions < 0.278673828, wind < 17.3349991, wind < 18.6749992, precip < 0.00499999989, precip < 0.100000001, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,14,59.8917158155018,77.6496824472906,"numCrashes < 520.5, snow < 5.30000019, wind < 11.5200005, snow < 3.0999999, numCrashes < 435, numCrashes < 661.5, wind < 21.1399994, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,15,59.5609242105719,77.3567924527235,"propMentions < 0.00816340093, propMentions < 0.00754727749, numCrashes < 746, numCrashes < 784, propMentions < 0.00784325786, numCrashes < 715, wind < 10.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,16,59.3686291924838,77.2602790725944,"numCrashes < 310.5, wind < 10.1800003, snow < 1.5, propMentions < 0.0652482286, wind < 21.5849991, numCrashes < 877.5, precip < 0.829999983, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,17,59.1887337069206,77.1202105129831,"numCrashes < 502.5, precip < 1.25, propMentions < 0.0116619067, snow < 3.0999999, propMentions < 0.012820513, wind < 11.5200005, precip < 1.01499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,18,59.0401987912032,77.0325819126013,"snow < 5.30000019, snow < 2.1500001, precip < 0.405000001, wind < 27.625, precip < 0.834999979, Leaf, snow < 6.25, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.25,19,59.087721049492,77.1709189853019,"precip < 0.264999986, numCrashes < 680.5, numCrashes < 646.5, numCrashes < 673.5, precip < 0.204999998, numCrashes < 607.5, wind < 19.5750008, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,20,59.0580258298977,77.1831640407909,"numCrashes < 828, numCrashes < 211, numCrashes < 840, wind < 23.9349995, wind < 20.9150009, precip < 0.450000018, precip < 0.0799999982, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,1,358.985062415964,380.60707715885,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.3,2,253.603018643234,273.951704725087,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 605.5, propMentions < 0.306656003, propMentions < 0.0226573199, propMentions < 0.023392614, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,3,180.130392910812,201.105530057746,"numCrashes < 394.5, numCrashes < 315.5, numCrashes < 531.5, numCrashes < 199, propMentions < 0.0117958589, wind < 15.9950008, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,4,129.943082894011,152.168117430291,"numCrashes < 369.5, numCrashes < 161, numCrashes < 527.5, propMentions < 0.226398602, propMentions < 0.0623234436, propMentions < 0.0731968433, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,5,98.6063745432887,120.824671787528,"numCrashes < 359.5, numCrashes < 227.5, numCrashes < 497.5, numCrashes < 161, propMentions < 0.170012042, propMentions < 0.0565717146, propMentions < 0.0118695404, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,6,80.0487712615816,101.441373033411,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 629.5, propMentions < 0.255580008, propMentions < 0.171444118, precip < 0.245000005, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,7,70.2170342130614,90.0647645722375,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 306.5, propMentions < 0.004454365, wind < 18.0100002, propMentions < 0.292071104, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,8,65.2223000737834,83.7279003437036,"numCrashes < 490.5, propMentions < 0.0226573199, numCrashes < 801, precip < 0.574999988, numCrashes < 480.5, snow < 1.25, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,9,62.4408100673131,80.3645863188328,"numCrashes < 484.5, numCrashes < 330.5, numCrashes < 801, propMentions < 0.119331874, precip < 1.25, propMentions < 0.0118695404, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,10,60.8499364993842,78.5478983335903,"propMentions < 0.0230782889, snow < 5.30000019, numCrashes < 671.5, snow < 2.1500001, precip < 0.420000017, numCrashes < 601.5, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,11,60.0355624494881,77.6120393073938,"numCrashes < 567.5, wind < 15.3199997, propMentions < 0.00522196759, numCrashes < 266.5, precip < 0.0450000018, wind < 12.1900005, propMentions < 0.0097563304, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,12,59.3411214668763,77.0021012149704,"numCrashes < 520.5, snow < 5.30000019, wind < 21.1399994, snow < 3.0999999, numCrashes < 435, wind < 17.3349991, propMentions < 0.00238095247, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,13,59.1684345188986,76.8751399141752,"numCrashes < 638.5, precip < 0.185000002, precip < 0.145000011, wind < 27.625, numCrashes < 285, numCrashes < 870, wind < 19.5750008, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,14,59.0866811216758,76.8285000053801,"numCrashes < 828, propMentions < 0.278673828, numCrashes < 840, snow < 5.30000019, precip < 0.114999995, precip < 0.450000018, precip < 0.0799999982, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,15,58.9975559253411,76.715687313504,"propMentions < 0.0230782889, numCrashes < 377.5, numCrashes < 684, numCrashes < 358.5, numCrashes < 398.5, wind < 10.8500004, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,16,58.9009484352149,76.7433177464681,"numCrashes < 828, snow < 1.25, snow < 6.25, snow < 0.649999976, precip < 0.829999983, snow < 1.3499999, numCrashes < 1060.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,17,58.8645756538278,76.7130682470169,"numCrashes < 161, propMentions < 0.226398602, numCrashes < 162.5, Leaf, precip < 0.00499999989, Leaf, numCrashes < 679.5, Leaf, Leaf, Leaf, Leaf",6
0.3,18,58.8183351338203,76.7045965343568,"precip < 2.71999979, precip < 2.57999992, precip < 2.86999989, wind < 17.3349991, Leaf, Leaf, numCrashes < 721, Leaf, Leaf, Leaf, Leaf",6
0.3,19,58.839201302364,76.8526323525987,"wind < 20.9150009, wind < 17.3349991, wind < 21.5849991, numCrashes < 777.5, propMentions < 0.00484287087, wind < 21.1399994, numCrashes < 554, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.3,20,58.8219511285791,76.8157923537128,"propMentions < 0.479377091, wind < 28.2999992, numCrashes < 198, wind < 21.1399994, wind < 28.6350002, propMentions < 0.533163249, wind < 15.6599998, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,1,333.852040596196,355.056772039754,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.35,2,219.672000866218,240.188000046895,"numCrashes < 372.5, numCrashes < 199, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,3,146.517448425293,168.422194362313,"numCrashes < 403.5, numCrashes < 306.5, numCrashes < 531.5, propMentions < 0.292071104, propMentions < 0.0117958589, wind < 15.9950008, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,4,102.924092241109,125.334386075373,"numCrashes < 359.5, numCrashes < 284.5, numCrashes < 524.5, propMentions < 0.292071104, propMentions < 0.174801588, propMentions < 0.0339429528, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,5,79.3465915172558,100.839058483037,"propMentions < 0.0265460033, numCrashes < 629.5, numCrashes < 341.5, precip < 0.245000005, snow < 6.75, numCrashes < 227.5, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,6,68.6677393795821,88.1673552867653,"numCrashes < 490.5, propMentions < 0.0579111278, numCrashes < 801, precip < 0.574999988, numCrashes < 285.5, snow < 1.25, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,7,63.405915885136,81.6803434425651,"numCrashes < 497.5, propMentions < 0.148292825, propMentions < 0.0116619067, snow < 5.30000019, numCrashes < 161, propMentions < 0.0061920099, precip < 1.01499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,8,61.0907975746493,78.8621949907211,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 360.5, wind < 9.72999954, propMentions < 0.00316455704, propMentions < 0.0037313432, numCrashes < 801, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,9,59.8250139734428,77.4927817727891,"numCrashes < 502.5, wind < 15.3199997, wind < 11.5200005, propMentions < 0.0623234436, precip < 1.25, numCrashes < 661.5, wind < 21.1399994, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,10,59.1031604635304,76.9071600767026,"propMentions < 0.00928079244, propMentions < 0.0061920099, numCrashes < 671.5, wind < 17.3349991, wind < 18.6749992, precip < 0.185000002, propMentions < 0.0135749392, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,11,58.6018627899621,76.4700126886946,"numCrashes < 567.5, snow < 5.30000019, propMentions < 0.0261221845, snow < 3.0999999, numCrashes < 435, snow < 1.5, numCrashes < 618, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,12,58.4664051450532,76.3370323916843,"numCrashes < 828, propMentions < 0.275793672, wind < 15.5450001, snow < 6.19999981, precip < 0.114999995, wind < 10.625, numCrashes < 845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,13,58.4805809359245,76.5124120014464,"wind < 17.3349991, numCrashes < 712.5, numCrashes < 716, numCrashes < 699.5, wind < 16.2200012, numCrashes < 708.5, propMentions < 0.00732424483, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,14,58.5061012982148,76.6367876096801,"numCrashes < 828, snow < 1.25, numCrashes < 831.5, snow < 0.649999976, precip < 0.829999983, Leaf, precip < 0.0799999982, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.35,15,58.6340634952038,76.9464765322347,"numCrashes < 502.5, wind < 15.3199997, numCrashes < 505.5, wind < 9.72999954, numCrashes < 464.5, wind < 15.8800001, propMentions < 0.0153453685, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,16,58.5595461089036,76.8817362286298,"numCrashes < 161, propMentions < 0.226398602, numCrashes < 162.5, Leaf, precip < 0.00499999989, Leaf, wind < 21.1399994, Leaf, Leaf, Leaf, Leaf",6
0.35,17,58.6598017650285,77.0150921697534,"wind < 28.2999992, numCrashes < 681.5, wind < 28.6350002, numCrashes < 672.5, snow < 0.0500000007, Leaf, precip < 0.150000006, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.35,18,58.7493920161806,77.0390571546015,"numCrashes < 877.5, snow < 5.6500001, wind < 12.5249996, wind < 27.625, snow < 8.85000038, numCrashes < 935.5, precip < 0.284999996, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,19,58.7647328494218,77.0863299861352,"numCrashes < 267.5, wind < 24.6049995, wind < 4.58500004, propMentions < 0.397002697, numCrashes < 174, numCrashes < 707, wind < 7.72000027, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.35,20,58.7171108452557,77.0334420750009,"precip < 2.71999979, precip < 2.57999992, precip < 2.86999989, wind < 20.9150009, Leaf, Leaf, numCrashes < 721, Leaf, Leaf, Leaf, Leaf",6
0.4,1,308.719001751228,329.599596155384,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.4,2,188.303399466529,209.099396642695,"numCrashes < 372.5, numCrashes < 199, numCrashes < 531.5, numCrashes < 161, numCrashes < 306.5, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
