"eta","N","MAD","RMSE","labels","num.leaves"
0.4,3,118.940435907524,141.284041071696,"numCrashes < 359.5, numCrashes < 284.5, numCrashes < 605.5, propMentions < 0.292071104, propMentions < 0.0226573199, propMentions < 0.0147090629, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,4,84.2240447998047,106.127229971394,"numCrashes < 403.5, propMentions < 0.0623234436, numCrashes < 520.5, numCrashes < 377.5, numCrashes < 227.5, snow < 5.30000019, numCrashes < 801, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,5,69.3960136451157,88.9374839187599,"propMentions < 0.0265460033, numCrashes < 629.5, numCrashes < 330.5, precip < 0.245000005, snow < 6.75, numCrashes < 161, numCrashes < 671.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,6,63.2484207529153,81.3892096058845,"numCrashes < 490.5, propMentions < 0.185880393, snow < 1.5, wind < 15.3199997, numCrashes < 480.5, numCrashes < 681.5, precip < 0.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,7,60.5048857815747,78.352975488733,"propMentions < 0.0230782889, propMentions < 0.0061920099, precip < 0.185000002, wind < 17.3349991, wind < 18.7900009, propMentions < 0.397002697, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,8,59.5612679843245,77.3915336209184,"numCrashes < 494.5, wind < 15.5450001, propMentions < 0.0116619067, propMentions < 0.163863763, numCrashes < 483.5, propMentions < 0.0061920099, wind < 8.38999939, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,9,59.1091058665308,77.0260049756717,"numCrashes < 801, numCrashes < 285.5, snow < 6.25, precip < 0.569999993, snow < 5.30000019, snow < 1.3499999, wind < 13.9799995, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,10,58.6561189848801,76.6847338270715,"numCrashes < 484.5, numCrashes < 478.5, wind < 21.1399994, numCrashes < 476.5, snow < 2.5999999, wind < 17.3349991, wind < 21.5849991, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,11,58.647615930717,76.7964426003162,"numCrashes < 828, snow < 1.25, precip < 0.0799999982, snow < 0.949999988, precip < 0.829999983, numCrashes < 942.5, numCrashes < 831.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,12,58.7856568585476,77.0055309370325,"numCrashes < 681.5, precip < 0.435000002, snow < 0.0500000007, snow < 3.6500001, snow < 4.8499999, numCrashes < 689.5, numCrashes < 811, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,13,58.7037450480344,77.0353813780947,"propMentions < 0.278673828, wind < 11.7449999, precip < 0.114999995, numCrashes < 661.5, numCrashes < 660.5, precip < 0.0450000018, numCrashes < 241, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,14,58.7569161401006,77.1576694399195,"wind < 28.2999992, numCrashes < 877.5, wind < 28.6350002, snow < 5.30000019, precip < 0.0799999982, Leaf, wind < 29.6349983, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.4,15,58.665271477159,77.0803743350378,"snow < 8.85000038, precip < 2.71999979, Leaf, precip < 1.375, wind < 13.8699999, Leaf, Leaf, Leaf, Leaf",5
0.4,16,58.6483580490638,77.1281992885755,"wind < 4.58500004, numCrashes < 707, wind < 5.25500011, numCrashes < 599.5, numCrashes < 745.5, precip < 0.0149999997, snow < 2.8499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,17,58.6878023946227,77.1410640153686,"wind < 20.9150009, wind < 20.0200005, wind < 21.5849991, snow < 2.8499999, numCrashes < 508.5, propMentions < 0.00697075669, numCrashes < 554, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,18,59.0145182492111,77.7137255458893,"snow < 5.6500001, numCrashes < 877.5, snow < 8.10000038, wind < 27.625, wind < 12.5249996, numCrashes < 895, precip < 0.659999967, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,19,59.1278750414919,77.7835692839823,"propMentions < 0.479377091, wind < 7.72000027, numCrashes < 198, numCrashes < 699.5, numCrashes < 708.5, propMentions < 0.533163249, wind < 15.6599998, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.4,20,59.156878203594,77.7822440609219,"numCrashes < 161, propMentions < 0.226398602, numCrashes < 162.5, Leaf, propMentions < 0.43194443, Leaf, propMentions < 0.00816340093, Leaf, Leaf, Leaf, Leaf",6
0.45,1,283.585983370325,304.258968894474,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.45,2,159.929411939799,181.336501386748,"numCrashes < 372.5, numCrashes < 199, numCrashes < 531.5, numCrashes < 161, numCrashes < 306.5, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,3,97.7762609773082,119.940450877412,"numCrashes < 359.5, propMentions < 0.309991539, numCrashes < 605.5, numCrashes < 285.5, numCrashes < 240, propMentions < 0.0147090629, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,4,73.0197970385622,93.3015747727187,"numCrashes < 403.5, propMentions < 0.0623234436, numCrashes < 497.5, numCrashes < 377.5, propMentions < 0.278673828, wind < 15.9950008, numCrashes < 801, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,5,64.0807392139153,82.2967119182679,"propMentions < 0.0265460033, numCrashes < 629.5, numCrashes < 330.5, precip < 0.625, snow < 6.75, numCrashes < 161, numCrashes < 671.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,6,60.5648488387686,78.4598954856026,"numCrashes < 490.5, propMentions < 0.185880393, snow < 1.5, snow < 5.30000019, numCrashes < 480.5, numCrashes < 877.5, precip < 0.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,7,58.9081337087847,77.0387409117979,"propMentions < 0.0118695404, propMentions < 0.0061920099, propMentions < 0.0135440873, wind < 17.3349991, wind < 16.2200012, wind < 19.0149994, propMentions < 0.0147442399, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,8,58.4555618962631,76.6615838667323,"numCrashes < 520.5, wind < 15.3199997, wind < 11.5200005, precip < 0.185000002, precip < 0.425000012, numCrashes < 732.5, wind < 21.1399994, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,9,58.0252836631437,76.3449241421055,"numCrashes < 284.5, precip < 0.569999993, snow < 5.30000019, wind < 6.375, numCrashes < 170, snow < 2.8499999, precip < 0.420000017, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,10,58.1078320583099,76.5886965822648,"numCrashes < 828, snow < 1.25, precip < 0.0799999982, snow < 0.649999976, numCrashes < 698, numCrashes < 942.5, numCrashes < 831.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,11,58.3205188319014,76.886343644721,"numCrashes < 681.5, precip < 0.185000002, precip < 1.245, numCrashes < 673.5, wind < 20.2449989, numCrashes < 689.5, wind < 15.8850002, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,12,58.597078821342,77.3939257330001,"wind < 24.9399986, numCrashes < 877.5, wind < 25.2749996, snow < 5.6500001, snow < 5.75, Leaf, wind < 27.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.45,13,58.940978628074,77.8286499926543,"wind < 17.3349991, numCrashes < 712.5, numCrashes < 716, numCrashes < 706.5, wind < 16.2200012, numCrashes < 708.5, propMentions < 0.00732424483, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,14,58.9628703676421,77.8098507860487,"numCrashes < 227.5, wind < 9.95499992, numCrashes < 244.5, numCrashes < 163, wind < 11.9699993, precip < 0.0399999991, numCrashes < 266.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,15,58.9921392807232,77.8648352449724,"wind < 4.58500004, numCrashes < 707, wind < 5.25500011, numCrashes < 599.5, numCrashes < 745.5, precip < 0.0149999997, snow < 2.1500001, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,16,58.9874271524364,77.812344391309,"numCrashes < 161, propMentions < 0.226398602, numCrashes < 162.5, Leaf, precip < 0.175000012, Leaf, wind < 20.9150009, Leaf, Leaf, Leaf, Leaf",6
0.45,17,59.2512880334713,78.0892114835426,"wind < 21.5849991, wind < 21.1399994, numCrashes < 568.5, wind < 17.3349991, numCrashes < 514.5, precip < 0.0249999985, precip < 0.479999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,18,59.3176031817356,78.2036907963843,"numCrashes < 777.5, numCrashes < 773, propMentions < 0.00706934463, precip < 2.71999979, precip < 0.0350000001, wind < 10.625, numCrashes < 795, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.45,19,59.1741657538954,77.8169868006938,"wind < 28.2999992, numCrashes < 935.5, wind < 28.6350002, numCrashes < 877.5, numCrashes < 1032, Leaf, precip < 0.150000006, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.45,20,59.1737379064701,77.8236648157132,"snow < 8.85000038, snow < 5.30000019, Leaf, snow < 4.94999981, precip < 0.284999996, Leaf, Leaf, Leaf, Leaf",5
0.5,1,258.532896746556,279.066593088254,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.5,2,134.594458161904,156.741160650263,"numCrashes < 372.5, numCrashes < 199, numCrashes < 531.5, numCrashes < 161, numCrashes < 306.5, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,3,82.0233876270614,103.543763259266,"propMentions < 0.0265460033, numCrashes < 625.5, numCrashes < 343.5, numCrashes < 497.5, snow < 0.0500000007, propMentions < 0.309991539, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,4,66.0605767536633,84.7961894567286,"numCrashes < 359.5, numCrashes < 284.5, numCrashes < 520.5, propMentions < 0.292071104, precip < 0.164999992, numCrashes < 360.5, numCrashes < 801, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,5,60.933568945072,78.7178704942181,"propMentions < 0.0779753774, wind < 13.3099995, numCrashes < 491.5, numCrashes < 661.5, propMentions < 0.00449494924, numCrashes < 480.5, numCrashes < 660.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,6,59.1212882431857,76.9284440960395,"propMentions < 0.00941181742, propMentions < 0.0061920099, wind < 10.8500004, wind < 17.3349991, wind < 18.6749992, propMentions < 0.170012042, propMentions < 0.010028149, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,7,58.4972597319504,76.4255895982588,"propMentions < 0.0118695404, numCrashes < 377.5, propMentions < 0.0135440873, numCrashes < 358.5, numCrashes < 403.5, wind < 19.0149994, propMentions < 0.0147442399, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,8,58.3135193322092,76.8106124745407,"snow < 5.30000019, snow < 1.5, precip < 0.405000001, numCrashes < 877.5, precip < 0.834999979, Leaf, numCrashes < 424.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.5,9,58.1599912220621,76.7957917983391,"numCrashes < 161, propMentions < 0.226398602, numCrashes < 162.5, Leaf, precip < 0.00499999989, Leaf, wind < 17.3349991, Leaf, Leaf, Leaf, Leaf",6
0.5,10,58.1483907840522,76.8995717498717,"wind < 20.9150009, wind < 17.3349991, wind < 21.5849991, numCrashes < 777.5, numCrashes < 700.5, propMentions < 0.00697075669, numCrashes < 554, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,11,57.9055420823872,76.4179366493431,"numCrashes < 935.5, numCrashes < 903.5, numCrashes < 986.5, numCrashes < 883.5, Leaf, Leaf, precip < 0.620000005, Leaf, Leaf, Leaf, Leaf",6
0.5,12,57.8616326618664,76.4024210162844,"precip < 0.425000012, snow < 4.44999981, snow < 4.94999981, numCrashes < 680.5, numCrashes < 453.5, numCrashes < 680.5, numCrashes < 895, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,13,58.0410489613199,76.5322722210452,"numCrashes < 828, numCrashes < 822.5, numCrashes < 840, propMentions < 0.21633333, Leaf, Leaf, precip < 0.0799999982, Leaf, Leaf, Leaf, Leaf",6
0.5,14,58.0712093108981,76.5406041443765,"precip < 2.71999979, precip < 2.57999992, precip < 2.86999989, wind < 27.625, Leaf, Leaf, numCrashes < 721, Leaf, Leaf, Leaf, Leaf",6
0.5,15,58.3021083888162,76.7876148851004,"precip < 0.245000005, wind < 4.35999966, numCrashes < 285, wind < 3.46999979, wind < 5.25500011, numCrashes < 170, numCrashes < 637.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,16,58.1368654373244,76.9994472977968,"numCrashes < 605.5, numCrashes < 602.5, wind < 6.1500001, numCrashes < 598.5, precip < 0.00499999989, wind < 5.25500011, wind < 6.375, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.5,17,58.1172144659634,76.9769568386014,"propMentions < 0.515777886, numCrashes < 877.5, numCrashes < 113.5, snow < 5.30000019, numCrashes < 883.5, Leaf, wind < 15.6599998, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.5,18,58.1550268539654,77.0546232056713,"snow < 2.8499999, snow < 2.5999999, precip < 0.829999983, wind < 27.625, Leaf, snow < 5.6500001, snow < 6.0999999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.5,19,58.1220219804736,77.0475126946018,"snow < 8.85000038, wind < 21.1399994, Leaf, wind < 20.6899986, wind < 21.5849991, Leaf, Leaf, Leaf, Leaf",5
0.5,20,58.0919285478263,77.0094900501901,"precip < 2.71999979, precip < 2.57999992, precip < 2.86999989, precip < 1.22500002, Leaf, Leaf, wind < 13.8699999, Leaf, Leaf, Leaf, Leaf",6
0.55,1,233.537652133134,254.066595020372,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.55,2,112.936771449197,135.177108177898,"numCrashes < 369.5, numCrashes < 191.5, numCrashes < 531.5, numCrashes < 161, numCrashes < 306.5, propMentions < 0.0731968433, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,3,72.1419448476707,92.1106887605228,"propMentions < 0.0265460033, numCrashes < 625.5, numCrashes < 341.5, precip < 0.245000005, snow < 0.0500000007, propMentions < 0.309991539, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,4,62.2580258223811,80.1104306955948,"numCrashes < 490.5, propMentions < 0.186773255, numCrashes < 801, wind < 15.3199997, numCrashes < 480.5, snow < 1.25, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,5,59.2561373405269,76.9755834948768,"propMentions < 0.0118695404, propMentions < 0.0061920099, numCrashes < 284.5, wind < 17.3349991, wind < 18.6749992, propMentions < 0.286692768, propMentions < 0.0135440873, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,6,58.1722853336428,76.045802970235,"numCrashes < 520.5, snow < 5.30000019, wind < 11.5200005, snow < 3.0999999, numCrashes < 435, numCrashes < 661.5, wind < 21.1399994, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,7,57.9874944827827,75.8653403474126,"numCrashes < 828, snow < 5.30000019, wind < 15.5450001, wind < 27.625, numCrashes < 435, wind < 10.625, numCrashes < 845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,8,57.7980636822179,75.8666131150387,"numCrashes < 285.5, numCrashes < 246.5, wind < 17.3349991, numCrashes < 227.5, snow < 0.0500000007, wind < 16.6650009, numCrashes < 716, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,9,57.8296269759756,75.9905142987242,"precip < 2.71999979, precip < 2.57999992, wind < 13.8699999, numCrashes < 784, Leaf, numCrashes < 557, precip < 2.86999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.55,10,57.6464122903758,75.6247844661627,"numCrashes < 935.5, numCrashes < 877.5, numCrashes < 986.5, snow < 5.6500001, wind < 14.0950003, Leaf, numCrashes < 1113, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.55,11,57.5173583758876,75.569286188727,"wind < 20.9150009, snow < 2.8499999, wind < 21.5849991, wind < 20.6899986, propMentions < 0.00279329601, propMentions < 0.00697075669, numCrashes < 653.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,12,57.858780320642,75.8698288840799,"numCrashes < 567.5, wind < 15.9950008, wind < 22.3699989, numCrashes < 564.5, precip < 0.0450000018, propMentions < 0.0261221845, wind < 24.2700005, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,13,57.9800226747109,76.055171728132,"wind < 4.58500004, numCrashes < 707, wind < 5.25500011, numCrashes < 599.5, numCrashes < 745.5, precip < 0.0149999997, numCrashes < 828, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,14,58.0522507164866,76.1067464450135,"propMentions < 0.479377091, numCrashes < 161, numCrashes < 191, propMentions < 0.226398602, numCrashes < 162.5, propMentions < 0.533163249, wind < 15.6599998, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,15,58.1279281090046,76.2962317663141,"numCrashes < 699.5, numCrashes < 681.5, numCrashes < 712.5, numCrashes < 672.5, snow < 3.1500001, propMentions < 0.00240384624, numCrashes < 714.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,16,58.5249930320702,76.7500634737383,"precip < 0.425000012, snow < 3.6500001, numCrashes < 680.5, precip < 0.405000001, numCrashes < 1028.5, numCrashes < 674, numCrashes < 775, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,17,58.6185862348585,76.9853096936233,"numCrashes < 773, numCrashes < 743.5, propMentions < 0.00706934463, propMentions < 0.004454365, numCrashes < 745.5, numCrashes < 777.5, numCrashes < 795, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,18,58.5153952537499,76.9437075814929,"propMentions < 0.00816340093, numCrashes < 377.5, numCrashes < 746, numCrashes < 358.5, propMentions < 0.00754727749, numCrashes < 715, propMentions < 0.0101456679, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.55,19,58.3546448881403,76.7091419566934,"numCrashes < 935.5, numCrashes < 877.5, numCrashes < 986.5, numCrashes < 848, wind < 14.0950003, Leaf, numCrashes < 1032, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.55,20,58.6779061679182,76.944980690989,"wind < 21.5849991, wind < 21.1399994, numCrashes < 554, snow < 5.30000019, numCrashes < 514.5, precip < 0.120000005, precip < 0.554999948, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,1,208.556394342131,229.321923439499,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.6,2,94.9596634286965,117.074557403728,"numCrashes < 369.5, numCrashes < 191.5, numCrashes < 531.5, numCrashes < 161, numCrashes < 310.5, propMentions < 0.0731968433, snow < 1.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,3,65.8053601645484,84.5704889250948,"numCrashes < 359.5, propMentions < 0.309991539, numCrashes < 654.5, propMentions < 0.170140386, numCrashes < 315, numCrashes < 490.5, wind < 17.5600014, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,4,59.9257077747965,77.9436079378709,"propMentions < 0.0265460033, numCrashes < 801, numCrashes < 684, snow < 5.30000019, snow < 6.75, numCrashes < 285.5, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,5,58.4952665432333,76.6370401749339,"numCrashes < 629.5, precip < 0.185000002, snow < 0.0500000007, wind < 15.9950008, numCrashes < 285, propMentions < 0.0261221845, numCrashes < 811, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,6,58.0663268742303,76.0920245363549,"propMentions < 0.00941181742, propMentions < 0.0061920099, propMentions < 0.278673828, numCrashes < 377.5, wind < 18.6749992, numCrashes < 244.5, numCrashes < 485.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,7,58.3475982590849,77.0929706947275,"snow < 1.5, numCrashes < 877.5, precip < 0.61500001, wind < 27.625, wind < 12.5249996, numCrashes < 259.5, wind < 12.6399994, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
