"eta","N","MAD","RMSE","labels","num.leaves"
0.6,8,58.280172225877,77.1845616985935,"wind < 21.1399994, wind < 17.3349991, wind < 21.5849991, wind < 16.8899994, propMentions < 0.00484287087, numCrashes < 514.5, numCrashes < 568.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,9,58.5576436460899,77.8084143634672,"numCrashes < 497.5, wind < 15.3199997, propMentions < 0.0118695404, numCrashes < 496.5, numCrashes < 472, wind < 11.5200005, propMentions < 0.0135440873, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,10,58.4404653163966,77.3619054493279,"numCrashes < 935.5, numCrashes < 903.5, numCrashes < 1032, snow < 5.6500001, Leaf, Leaf, numCrashes < 1113, Leaf, Leaf, Leaf, Leaf",6
0.6,11,58.4423114043738,77.4652744213681,"wind < 4.58500004, numCrashes < 707, wind < 5.25500011, numCrashes < 599.5, numCrashes < 745.5, precip < 0.0149999997, snow < 2.8499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,12,58.4221425173905,77.4586694746521,"wind < 18.9000015, snow < 3.1500001, wind < 19.125, snow < 0.649999976, wind < 15.9950008, numCrashes < 645, numCrashes < 713.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,13,58.4125503013874,77.4125978471374,"snow < 5.30000019, snow < 2.8499999, numCrashes < 435, precip < 1.22500002, precip < 1.03499997, propMentions < 0.175221235, numCrashes < 863, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,14,58.4691561994881,77.3998807163917,"numCrashes < 828, numCrashes < 822.5, wind < 8.05500031, propMentions < 0.479377091, Leaf, precip < 0.0500000007, wind < 15.5450001, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.6,15,58.517249196621,77.8326863788739,"precip < 0.264999986, numCrashes < 680.5, numCrashes < 637.5, numCrashes < 673.5, numCrashes < 689.5, numCrashes < 601.5, numCrashes < 794, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,16,58.479007251157,77.7953387818506,"propMentions < 0.21633333, numCrashes < 211, numCrashes < 246.5, precip < 0.00499999989, numCrashes < 539.5, numCrashes < 227.5, numCrashes < 277.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,17,58.3579857361141,77.5148293308806,"numCrashes < 935.5, numCrashes < 877.5, numCrashes < 1032, numCrashes < 848, wind < 14.0950003, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",6
0.6,18,58.3071345813169,77.6188834416868,"numCrashes < 638.5, numCrashes < 634.5, wind < 6.1500001, wind < 7.72000027, precip < 0.13499999, numCrashes < 644, wind < 6.375, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,19,58.6506516780759,78.1656250677571,"wind < 23.1500015, wind < 22.9300003, numCrashes < 683.5, precip < 2.71999979, precip < 0.0949999988, numCrashes < 660, wind < 24.0499992, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.6,20,58.6476231091128,78.1637537866434,"precip < 3.13999987, precip < 2.71999979, numCrashes < 721, precip < 2.57999992, precip < 2.86999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",6
0.65,1,183.719801541032,204.925095569209,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.65,2,81.8370435367077,103.044448400074,"numCrashes < 359.5, numCrashes < 191.5, numCrashes < 527.5, numCrashes < 161, numCrashes < 306.5, propMentions < 0.0339429528, snow < 1.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,3,62.4577914082945,80.5512293968938,"numCrashes < 369.5, propMentions < 0.185880393, numCrashes < 654.5, propMentions < 0.0623234436, propMentions < 0.309991539, precip < 0.245000005, wind < 17.5600014, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,4,59.3265779993217,77.0434984399691,"numCrashes < 490.5, wind < 15.5450001, numCrashes < 801, propMentions < 0.163863763, numCrashes < 483.5, snow < 1.25, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,5,59.1495751441993,77.6047328923682,"snow < 5.30000019, numCrashes < 877.5, precip < 0.405000001, propMentions < 0.00941181742, wind < 12.5249996, numCrashes < 1028.5, numCrashes < 424.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,6,58.957650396037,77.4784997464555,"wind < 20.9150009, wind < 17.3349991, numCrashes < 565, wind < 16.8899994, propMentions < 0.00484287087, precip < 0.0249999985, precip < 0.554999948, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,7,58.7850466197347,77.4082361393044,"wind < 27.625, numCrashes < 285.5, precip < 0.469999999, numCrashes < 246.5, propMentions < 0.004454365, wind < 28.6350002, numCrashes < 674, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,8,58.4773366016707,76.6664478151214,"propMentions < 0.278673828, numCrashes < 935.5, numCrashes < 485.5, numCrashes < 877.5, numCrashes < 1032, numCrashes < 315.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.65,9,59.0298295796211,77.3367318327291,"snow < 0.0500000007, numCrashes < 629.5, numCrashes < 701.5, precip < 0.185000002, propMentions < 0.0261221845, precip < 0.860000014, numCrashes < 811, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,10,59.3294670593562,77.7195602739995,"snow < 2.8499999, snow < 0.649999976, precip < 0.425000012, wind < 27.625, precip < 0.0350000001, wind < 12.3000002, snow < 3.79999995, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,11,59.3235194013624,77.6914851443943,"snow < 8.85000038, wind < 18.9000015, Leaf, snow < 3.1500001, propMentions < 0.00209205016, Leaf, Leaf, Leaf, Leaf",5
0.65,12,59.3879389269599,77.8882061055319,"wind < 11.7449999, precip < 2.4749999, numCrashes < 788.5, precip < 0.0549999997, Leaf, numCrashes < 737.5, propMentions < 0.00271739135, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.65,13,59.5790179022427,77.92347944313,"numCrashes < 377.5, numCrashes < 372.5, numCrashes < 403.5, propMentions < 0.0226573199, propMentions < 0.111724138, numCrashes < 402.5, propMentions < 0.0118695404, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,14,59.6852287705896,78.1307573536085,"wind < 4.58500004, numCrashes < 707, wind < 5.25500011, numCrashes < 599.5, numCrashes < 745.5, precip < 0.0149999997, wind < 21.5849991, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,15,59.9894633927369,78.389834316699,"wind < 18.9000015, wind < 18.4549999, numCrashes < 553, numCrashes < 732.5, numCrashes < 719.5, numCrashes < 535.5, precip < 0.0249999985, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,16,59.7295060181265,77.8446106022692,"numCrashes < 935.5, numCrashes < 903.5, numCrashes < 1032, snow < 5.30000019, Leaf, Leaf, numCrashes < 1113, Leaf, Leaf, Leaf, Leaf",6
0.65,17,59.9652812938972,78.2193873810972,"propMentions < 0.0061920099, propMentions < 0.00574731641, propMentions < 0.00816340093, wind < 21.5849991, numCrashes < 616, propMentions < 0.00754727749, numCrashes < 756.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,18,59.9851907063,78.3332397263848,"wind < 21.1399994, wind < 20.6899986, wind < 21.5849991, propMentions < 0.515777886, precip < 0.839999974, numCrashes < 514.5, numCrashes < 531, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,19,60.0462485628175,78.4856574930791,"precip < 2.71999979, precip < 1.22500002, wind < 13.8699999, precip < 0.625, wind < 6.5999999, numCrashes < 557, precip < 2.86999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.65,20,60.0636537861941,78.6163245359496,"numCrashes < 435.5, numCrashes < 414.5, numCrashes < 448.5, numCrashes < 410, numCrashes < 417.5, wind < 7.26999998, numCrashes < 450.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,1,159.333053363368,181.016732084443,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.7,2,72.3611718915366,92.2714997523913,"numCrashes < 359.5, numCrashes < 161, numCrashes < 527.5, numCrashes < 130, numCrashes < 306.5, propMentions < 0.0731968433, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,3,60.4529851152392,78.167952054992,"numCrashes < 338.5, propMentions < 0.312491894, numCrashes < 654.5, propMentions < 0.172902107, numCrashes < 315, precip < 0.185000002, wind < 17.5600014, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,4,58.8285712819969,76.7367130164126,"numCrashes < 490.5, wind < 15.3199997, numCrashes < 801, propMentions < 0.282813787, numCrashes < 483.5, snow < 1.25, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,5,58.947127299943,77.9238615402479,"snow < 5.30000019, numCrashes < 877.5, precip < 0.405000001, snow < 2.8499999, wind < 12.5249996, numCrashes < 1028.5, numCrashes < 424.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,6,58.5319759199772,77.57663863825,"propMentions < 0.00941181742, propMentions < 0.0061920099, numCrashes < 631.5, numCrashes < 377.5, wind < 18.6749992, numCrashes < 617.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,7,58.1202499126566,76.6453930958326,"numCrashes < 935.5, numCrashes < 877.5, numCrashes < 1032, snow < 5.30000019, wind < 14.0950003, Leaf, numCrashes < 1113, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.7,8,58.0094257411111,76.5346460414698,"numCrashes < 245.5, numCrashes < 227.5, numCrashes < 283.5, wind < 9.95499992, precip < 0.0399999991, precip < 0.519999981, numCrashes < 304.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,9,58.1033602559508,76.6603567913947,"wind < 27.625, wind < 21.1399994, wind < 28.6350002, wind < 17.3349991, wind < 21.5849991, precip < 0.25, precip < 0.150000006, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,10,58.7711694275804,77.0612044265253,"precip < 0.425000012, snow < 3.6500001, numCrashes < 680.5, precip < 0.344999999, numCrashes < 690, wind < 12.1900005, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,11,59.2098533555205,77.5027647353171,"numCrashes < 629.5, numCrashes < 620.5, wind < 3.91499996, wind < 7.72000027, precip < 0.00499999989, wind < 3.69000006, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,12,59.2056235327509,77.4869717558311,"snow < 0.649999976, precip < 1.22500002, precip < 0.0350000001, propMentions < 0.00816340093, precip < 1.255, Leaf, precip < 0.829999983, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.7,13,59.2570208093803,77.5628943504666,"snow < 8.85000038, numCrashes < 699.5, Leaf, numCrashes < 681.5, propMentions < 0.00206611562, Leaf, Leaf, Leaf, Leaf",5
0.7,14,59.1503571571388,77.5402438006789,"propMentions < 0.004454365, numCrashes < 358.5, numCrashes < 779, numCrashes < 342.5, numCrashes < 361.5, propMentions < 0.00873379037, numCrashes < 797, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,15,59.271405205938,77.7849119824486,"numCrashes < 777.5, numCrashes < 773, propMentions < 0.00706934463, precip < 2.71999979, precip < 0.0350000001, wind < 10.625, numCrashes < 831.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,16,59.288775382958,77.9329093967551,"wind < 11.7449999, numCrashes < 740.5, numCrashes < 660.5, numCrashes < 739.5, numCrashes < 750, precip < 0.0450000018, propMentions < 0.00692049786, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,17,59.1947015471059,77.983143802173,"snow < 6.25, snow < 5.6500001, precip < 0.980000019, wind < 4.58500004, Leaf, precip < 0.659999967, precip < 2.11000013, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.7,18,59.1903859030437,77.9807743765339,"precip < 2.98000002, precip < 2.71999979, wind < 16.3299999, precip < 2.57999992, numCrashes < 592.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",6
0.7,19,59.5024223891385,78.2122405755476,"numCrashes < 387.5, numCrashes < 372.5, numCrashes < 403.5, numCrashes < 360.5, precip < 0.544999957, wind < 15.6599998, numCrashes < 420.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.7,20,59.6300868894079,78.124597899845,"precip < 0.0249999985, snow < 0.150000006, wind < 5.70499992, snow < 0.0500000007, wind < 6.375, wind < 4.80999994, wind < 9.05999947, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,1,135.595357472086,157.819049833186,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.75,2,66.4164538453952,85.268825033916,"numCrashes < 359.5, numCrashes < 161, numCrashes < 527.5, numCrashes < 130, numCrashes < 306.5, wind < 15.3199997, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,3,59.7851754550276,77.7382740159394,"numCrashes < 490.5, propMentions < 0.186773255, numCrashes < 801, snow < 5.30000019, propMentions < 0.280409932, snow < 1.25, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,4,59.3041526907183,77.2679844430526,"numCrashes < 654.5, precip < 0.185000002, wind < 17.5600014, wind < 27.625, wind < 20.2449989, wind < 16.8899994, precip < 0.0350000001, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,5,58.4127297237002,76.7338768163892,"numCrashes < 285.5, numCrashes < 245.5, wind < 20.9150009, propMentions < 0.306656003, precip < 0.519999981, wind < 17.3349991, wind < 21.5849991, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,6,58.3035147342776,76.6609611665525,"snow < 8.85000038, snow < 8.25, Leaf, propMentions < 0.00442486536, Leaf, Leaf, Leaf",4
0.75,7,58.2557245827661,76.6567683525588,"propMentions < 0.00928079244, propMentions < 0.0061920099, numCrashes < 631.5, numCrashes < 377.5, wind < 22.4799995, numCrashes < 617.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,8,58.7758119893191,77.3524457602083,"precip < 0.425000012, snow < 3.6500001, snow < 3.79999995, numCrashes < 877.5, precip < 0.340000004, snow < 0.0500000007, propMentions < 0.0113844043, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,9,58.4688935867084,76.7102855873919,"numCrashes < 935.5, numCrashes < 877.5, numCrashes < 1032, wind < 20.0200005, wind < 14.0950003, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",6
0.75,10,58.4631482016277,76.8555647596843,"numCrashes < 699.5, numCrashes < 681.5, propMentions < 0.00206611562, snow < 0.649999976, snow < 3.1500001, wind < 11.9699993, propMentions < 0.014095692, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,11,58.9021852051683,77.4741874033983,"snow < 2.8499999, snow < 2.5999999, numCrashes < 613.5, wind < 27.625, Leaf, precip < 0.425000012, snow < 3.3499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.75,12,58.698184290543,77.1629429420241,"numCrashes < 935.5, numCrashes < 877.5, numCrashes < 986.5, numCrashes < 848, wind < 14.0950003, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",6
0.75,13,59.1342919448326,77.490802116088,"wind < 18.9000015, numCrashes < 600.5, numCrashes < 552.5, numCrashes < 599.5, wind < 18.4549999, precip < 0.0450000018, precip < 0.584999979, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,14,59.1800353515324,77.4742991595307,"numCrashes < 743.5, numCrashes < 738.5, propMentions < 0.0079743294, numCrashes < 734.5, propMentions < 0.00647255965, numCrashes < 749.5, wind < 9.61999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,15,59.2901374553812,77.6264301491904,"wind < 4.58500004, numCrashes < 707, wind < 5.25500011, numCrashes < 599.5, numCrashes < 730, precip < 0.0149999997, numCrashes < 211, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,16,59.1258927894931,77.5981468338606,"numCrashes < 162.5, numCrashes < 161, numCrashes < 190.5, propMentions < 0.357758611, Leaf, precip < 0.269999981, numCrashes < 385.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.75,17,59.29891717845,77.9384250015429,"numCrashes < 777.5, numCrashes < 773, wind < 10.625, numCrashes < 765.5, precip < 0.0350000001, propMentions < 0.00673591578, propMentions < 0.00271739135, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.75,18,59.3486360070741,78.0477608377151,"numCrashes < 935.5, numCrashes < 828, wind < 9.39500046, numCrashes < 817.5, numCrashes < 831.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",6
0.75,19,59.334995626816,77.873767510098,"wind < 28.2999992, wind < 23.8250008, numCrashes < 654.5, wind < 23.375, wind < 24.4949989, Leaf, numCrashes < 792, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.75,20,59.3145340040987,77.8200703530337,"numCrashes < 244.5, numCrashes < 231.5, numCrashes < 267.5, numCrashes < 171.5, precip < 0.75, wind < 9.05999947, precip < 0.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,1,113.456403873237,135.697011482831,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.8,2,62.6206158041367,80.731880414336,"numCrashes < 359.5, numCrashes < 161, numCrashes < 527.5, numCrashes < 130, numCrashes < 310.5, wind < 15.3199997, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,3,59.7864950771989,77.7165124759984,"propMentions < 0.172902107, numCrashes < 801, numCrashes < 684, snow < 5.30000019, snow < 6.75, wind < 4.80999994, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,4,59.4081528386459,77.7095773548858,"propMentions < 0.278673828, wind < 17.3349991, numCrashes < 315.5, numCrashes < 654.5, numCrashes < 716, numCrashes < 313.5, numCrashes < 485.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,5,59.4911257739138,78.370184834945,"wind < 20.9150009, snow < 2.8499999, wind < 21.5849991, numCrashes < 877.5, precip < 0.829999983, numCrashes < 369, numCrashes < 568.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,6,59.9422944543397,79.4026080674101,"precip < 0.264999986, numCrashes < 942.5, numCrashes < 638.5, numCrashes < 870, Leaf, propMentions < 0.28074038, numCrashes < 775, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.8,7,59.3189364278258,79.0275129780909,"numCrashes < 245.5, numCrashes < 227.5, numCrashes < 284.5, wind < 8.61000061, wind < 23.1499996, precip < 0.519999981, numCrashes < 387.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,8,59.5997464034358,79.4074430785986,"numCrashes < 497.5, numCrashes < 387.5, propMentions < 0.0115943002, numCrashes < 372.5, wind < 15.9950008, propMentions < 0.0061920099, wind < 13.9799995, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,9,59.8595746045042,79.6087262158093,"numCrashes < 848, snow < 5.6500001, precip < 0.0799999982, snow < 1.25, snow < 8.85000038, numCrashes < 942.5, numCrashes < 979.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,10,59.7307378458859,79.3912146817905,"precip < 0.425000012, snow < 4.44999981, numCrashes < 170, precip < 0.344999999, numCrashes < 1028.5, numCrashes < 161, numCrashes < 680.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,11,59.9538470113219,79.553799251448,"snow < 0.649999976, wind < 27.625, precip < 0.0350000001, numCrashes < 654.5, wind < 28.6350002, numCrashes < 528, precip < 1.13, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,12,60.0928069617361,79.7437744919531,"wind < 4.58500004, numCrashes < 707, wind < 5.25500011, numCrashes < 599.5, numCrashes < 745.5, precip < 0.0149999997, numCrashes < 602.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,13,60.2008374970535,79.6886899266707,"propMentions < 0.0779753774, propMentions < 0.0135440873, numCrashes < 592.5, propMentions < 0.00816340093, propMentions < 0.0147442399, numCrashes < 444.5, numCrashes < 618, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
